MFCC1_mean,MFCC2_mean,MFCC3_mean,MFCC4_mean,MFCC5_mean,MFCC6_mean,MFCC7_mean,MFCC8_mean,MFCC9_mean,MFCC10_mean,MFCC11_mean,MFCC12_mean,MFCC13_mean,MFCC1_std,MFCC2_std,MFCC3_std,MFCC4_std,MFCC5_std,MFCC6_std,MFCC7_std,MFCC8_std,MFCC9_std,MFCC10_std,MFCC11_std,MFCC12_std,MFCC13_std,Centroid_mean,Centroid_std,Bandwidth_mean,Bandwidth_std,Rolloff_mean,Rolloff_std,ZCR_mean,ZCR_std,RMS_mean,RMS_std,Contrast1_mean,Contrast2_mean,Contrast3_mean,Contrast4_mean,Contrast5_mean,Contrast6_mean,Contrast7_mean,Contrast1_std,Contrast2_std,Contrast3_std,Contrast4_std,Contrast5_std,Contrast6_std,Contrast7_std,Instrument
-73.35071564,98.68605804,-8.889492989,43.77302933,14.8900423,-1.262168884,-1.206998944,7.361014366,-0.555748582,2.377532482,2.022518158,5.075357914,-0.590688825,36.87320328,21.39346886,11.63014984,10.51478291,10.1038847,8.14479351,8.579668999,5.308125019,5.680242062,4.839493752,5.392843723,5.473968506,6.238103867,2017.959816,495.5240815,2289.199012,332.2987826,4168.248385,1122.610489,0.079627404,0.022420452,0.182475343,0.046769589,25.03071985,16.6928808,23.34389746,18.93943608,19.86107491,19.18456886,47.76560064,4.813514103,3.567721358,4.292071684,3.037523596,3.370432074,2.976360611,5.234622548,gel
-127.8143616,155.6021881,-99.67086029,59.76721573,-1.581064105,-27.47161484,-11.34348774,-26.49513626,-16.89323235,-22.84551239,-13.07081223,-9.011212349,-20.91160202,22.05781746,12.20474148,12.19320965,10.97544289,12.26294804,7.482330322,8.06062603,6.752877235,7.962106705,7.359115124,6.542154312,11.7004776,6.522417068,1641.967828,206.6018652,1265.568747,62.40543248,2882.881798,202.7519317,0.121247746,0.032998734,0.204389274,0.055463061,21.22757322,16.89851471,19.13172175,21.97749801,23.28868286,33.07694587,44.44580223,5.756922872,3.41748662,4.14981106,2.96319851,3.24375847,4.252043708,5.211600323,gel
-135.3808899,150.7112427,-107.1671143,51.94338989,-11.33529663,-26.12252808,-9.989795685,-30.22587967,-20.1368084,-25.55113411,-14.02874279,-14.44013309,-17.55253983,24.61345863,9.586569786,12.59374428,10.17100525,10.916049,5.948376656,7.883879662,6.012238026,9.239082336,6.63334322,6.808233261,11.33369064,6.347439289,1728.560431,165.6532114,1263.341377,63.74643432,2992.452674,144.6881491,0.1342811,0.02990526,0.176776275,0.055848625,19.3574981,16.32323447,19.27527829,22.38107709,22.93053233,34.12917052,43.96738466,4.693133097,4.11681389,3.810307135,3.478130928,2.973574023,4.910640901,5.886206838,gel
-162.6231995,144.017746,-94.6765213,56.28306961,3.137164831,-23.94886589,-4.428691387,-30.85376167,-23.64526367,-19.83393288,-14.20705414,-8.495107651,-18.7994957,32.44250488,13.60059071,13.9897728,13.20151329,9.423147202,7.337106228,7.534817219,9.480020523,9.189967155,7.591499805,6.503816605,9.653591156,7.297759056,1682.853864,213.84306,1319.919152,69.46023345,2991.790114,217.9825863,0.12189378,0.043591828,0.159861252,0.054799762,19.99811423,18.13304158,20.4120309,21.94123759,24.66438949,33.85750764,43.52931679,5.73060103,4.149366246,4.930012503,3.956016132,3.585738837,5.751540699,5.477810509,gel
-104.9793549,60.43091583,7.546216488,31.59054184,-16.82831573,11.86082935,-4.861339569,16.56340027,9.477816582,5.764082432,-0.717552304,6.643742561,6.052793503,76.65933228,25.85245323,17.53873062,11.83145142,9.760397911,8.086918831,10.09831524,7.326655388,8.556902885,8.523000717,8.873394966,7.610690594,7.281921387,2841.939777,834.3924798,2630.438562,306.5734882,5857.44535,1203.485875,0.119272085,0.080432736,0.144910023,0.057842288,22.1301043,11.10113842,17.99641673,18.32210072,17.21206195,17.28624449,43.41132569,4.921657783,2.953837686,4.912757919,4.572226515,3.897993322,2.767848639,4.763316383,gel
-69.55422974,83.69469452,12.34292126,36.1630249,-12.81721783,21.76390076,-2.89482379,9.627856255,1.551545978,-0.545453072,-4.361995697,4.766743183,0.433762133,57.99058151,27.01669502,13.93555927,12.71320915,7.904138565,6.54206419,8.061332703,8.373500824,6.319053173,6.59836483,7.976912975,6.114459515,7.134039402,2508.045214,692.8888406,2516.39076,291.3681855,5348.102276,1104.57291,0.118577224,0.058157255,0.152444392,0.041927293,21.23853263,16.11570014,18.05339174,19.76959139,18.67730879,18.68108767,44.07021539,4.625476848,4.23585875,4.465819071,4.107524784,3.654078374,3.335820392,5.098677471,gel
-65.7195816,83.49547577,11.49092007,35.84816742,-16.77409554,17.80998802,-5.471077442,8.441460609,5.92270422,6.548004627,-4.249644279,3.82433939,-0.794292033,55.30687332,25.18177414,14.50334835,10.33785915,6.780589581,6.942492485,5.788729668,7.521470547,5.563718319,5.593502998,6.014387131,4.882345676,5.345675468,2566.148164,654.5966441,2536.834629,299.8886665,5467.942834,1018.869197,0.121041166,0.046207993,0.14409247,0.040977802,20.85535391,15.73767428,17.49093466,19.06666546,18.26210846,18.24094603,44.34728181,4.772798907,3.669044859,4.020255951,3.726683587,3.328049534,3.553722851,5.112380916,gel
-78.7019043,109.5119019,-29.98159218,56.41990662,-8.67698288,14.14154816,-7.075362682,11.16349411,5.678999901,-0.087854646,5.720407009,-7.527315617,5.392516136,42.43424988,16.68626785,18.89666939,17.58372879,7.927545071,14.20739079,9.31687355,11.95019436,6.982607841,6.593009472,6.166776657,5.279776096,6.435952187,1928.991733,325.7313534,1930.983534,254.2765514,3943.640512,674.5867717,0.115666316,0.032002852,0.166050881,0.034952316,18.68649965,18.21264948,23.34807541,22.28202463,21.96631956,24.58506449,52.54672974,2.810185848,3.530039574,4.028218266,3.301853915,2.701339117,2.648345392,7.713425707,gel
-47.30369568,99.59814453,-20.47259521,48.54584503,-5.075762272,3.888733387,3.056742907,-3.50147748,5.815114021,-7.381576538,7.241071701,-2.528332949,-0.15816468,38.98603439,17.29739952,24.70772171,17.00317001,9.805360794,7.839561939,7.139565945,9.520364761,7.796547413,10.17782593,10.06499195,6.280195236,7.615252972,2106.764095,372.5599449,2149.039415,391.7917867,4317.158767,891.6985008,0.116158353,0.031711646,0.20956336,0.040237498,18.48727556,19.60966973,22.11508659,21.46084692,21.75860469,24.4931722,48.54149613,3.162774573,4.299161085,4.394692341,2.879370525,3.063939937,2.982103833,6.275219459,gel
-68.360672,113.3307266,-37.7912178,68.48499298,-9.771885872,-3.037748575,14.04968452,5.608138561,-2.282526731,-7.187644482,-4.067381859,0.271178037,-3.019720554,29.45300102,15.39562607,13.8082695,13.07215595,8.969845772,6.83538723,7.534329414,6.22531271,5.72674036,7.418635845,6.834109783,5.635073662,5.871685505,1933.617016,244.7150974,1814.914277,226.2760568,3709.508338,373.3391658,0.113183594,0.02741371,0.190847248,0.034019638,18.64664567,18.73331887,23.09221341,22.6765415,23.18142306,25.02372862,49.4281612,2.986921918,5.07707798,4.456559209,3.209556751,2.632152381,2.463758961,6.048013602,gel
-37.30172729,129.8998413,-52.78426743,41.2329483,2.637549877,3.158461332,0.411956906,1.208848715,6.195509434,7.553099155,-5.722492695,-0.818521798,-3.010955811,29.89045715,15.21972942,21.35329437,14.62499714,8.509318352,6.219742775,8.9304533,7.961399555,9.66622448,7.135820389,4.060637474,5.534576893,4.637042046,1736.375105,207.4486687,1646.600433,286.6390061,3186.499962,402.9277,0.111553486,0.030170162,0.282139242,0.035902478,24.16297514,15.2841291,19.68351457,20.39374788,22.51198129,24.16170158,46.66568859,4.766168937,4.225999273,5.15228227,3.683177484,4.424825932,4.504749256,5.699085902,gel
-47.63743591,132.5869751,-36.7549324,22.23160172,6.885118008,9.903446198,-3.099490404,-2.691158295,-1.776092291,10.25209236,-0.518060684,-2.728657484,-1.182950854,39.67174149,31.99251938,25.26486397,14.55057526,9.529088974,11.0959692,9.76003933,8.978176117,7.959372997,7.205854893,4.817720413,7.18169117,6.790247917,1648.971287,371.789382,1780.587055,465.1289741,3042.890062,927.5598392,0.091932091,0.026784764,0.264395326,0.035671193,25.08900423,15.76028362,20.61416489,22.32612275,21.60236596,20.95129802,47.97279029,5.398260984,3.852893803,4.37252656,4.578509451,3.496977041,3.906115185,6.142890981,gel
-59.22737503,138.196991,-51.3518486,32.59741974,6.54210043,3.322320461,-7.837937355,-5.24231863,6.25332737,11.9998703,2.057996035,0.996642828,-5.512315273,35.66735458,31.8805542,20.70696449,14.10681152,7.974139214,10.16564369,8.832965851,8.168216705,9.7143507,7.244178772,6.238567352,5.289858818,6.252514839,1622.121173,350.4450858,1562.832161,379.3125946,2877.498498,685.5187248,0.104815204,0.029865006,0.267787814,0.032024037,24.58158237,15.99231808,20.79926343,22.9504563,22.92204771,23.24346911,46.75170527,4.600578213,4.343188995,4.039636944,3.931394073,3.683379499,4.686379877,6.046410346,gel
-66.10561371,71.03557587,25.88801575,35.68718338,11.37431526,15.12674046,12.95943737,7.055324078,-0.184999868,5.293523788,-3.478708506,1.096924186,-0.206651777,47.28360367,13.83798409,9.627187729,7.047752857,8.719086647,7.586891174,7.118303299,4.752025127,4.757730484,4.59926939,4.994813442,5.476917744,5.943170547,2654.610894,527.5114621,2975.216893,223.3636504,6311.878756,982.0325293,0.07421875,0.035771085,0.187546179,0.035921898,24.4029869,15.37452363,17.07438129,18.09155801,17.91823118,16.52702415,43.23521651,5.506249832,3.541540962,4.208024216,3.781335488,3.167583391,2.516598096,3.996890699,gel
-21.43055153,71.39624786,-5.38594389,26.9364624,10.40933514,17.96485519,6.62163496,9.360331535,-6.830674171,-4.408157825,-5.938113213,3.439612627,-1.943840265,28.33622742,14.48322201,13.92604733,11.12451077,6.622083664,5.349209785,7.074223995,6.90036726,6.725396633,6.591356277,6.045752525,6.34051466,5.305309772,2694.471579,407.966653,2687.825581,257.5644726,5859.84713,990.4837307,0.122577374,0.027547253,0.20884937,0.045921702,15.22210246,15.24237345,19.83451683,19.40206125,19.71230997,17.91825296,46.56307193,3.697478765,4.089751556,5.370418401,3.347342889,3.244487297,2.042002638,4.385890858,gel
-28.20772934,76.58757019,-4.278317451,20.17657661,10.4250021,15.30695629,5.294707775,13.82987118,-2.883034468,-2.719963074,-5.140436649,6.657725334,0.532186627,25.99511337,13.64788342,14.08838367,7.257997036,6.97963953,5.364058971,5.332951069,5.640097141,6.859991074,5.386088371,6.521226883,5.65413332,4.979864597,2706.975836,399.1729984,2760.175091,277.826028,6073.854041,1028.904432,0.121435547,0.028904032,0.177782834,0.052805364,15.28202775,12.35101136,16.14969439,16.35667993,17.3486147,16.70152589,46.52061304,3.563439063,3.701574277,3.473764072,2.536447723,2.756760434,1.836559322,5.032614324,gel
-38.2064209,72.82776642,0.104211546,23.40741348,14.72855473,18.33964348,7.835325718,13.4192915,-5.375929832,-3.754798889,-4.877405643,2.368249655,0.260713577,21.2262249,10.90601349,13.16065216,7.855367661,6.780189991,6.191119194,6.303160667,5.609594822,4.607974052,4.942722797,5.194512844,4.559895515,5.069660664,2723.314003,391.8161984,2813.183076,245.6157918,6193.363319,961.5984366,0.120098407,0.028031924,0.172149062,0.046276011,15.38174528,14.17275962,15.31916972,17.27956661,18.06363253,17.34360929,46.69911001,3.507370053,4.039844891,3.444811711,2.969300412,2.682799012,1.841928882,4.431311955,gel
28.31692886,62.2333107,-31.57153702,30.46331596,18.75057411,3.230065823,-3.609144926,6.682382584,-5.252432823,-2.324280739,-4.68345499,-7.227297306,-4.382444382,22.23690033,15.58609295,13.12569714,8.579618454,9.056592941,3.683442354,4.714161873,4.510670662,4.426733494,4.24738121,5.58594656,5.444911003,5.373722553,2845.100468,341.6107724,2432.336696,249.5832158,5358.289138,1023.116729,0.184036959,0.03188572,0.286284804,0.057594642,19.97874046,14.88110747,16.1779888,17.15105105,20.36132343,19.257648,47.49961669,3.678577218,3.783087769,2.96373504,2.947200122,2.783571255,2.446830314,4.896211743,gel
3.09679985,60.32962036,-12.62661934,38.41387177,12.63228703,-0.980391145,0.779536188,2.531265736,-10.4335022,-3.475264311,-3.144505262,-5.490326405,-8.818948746,26.84456253,6.279673576,11.6924696,8.382886887,5.220758915,5.059332371,5.28715086,4.185203075,4.145959377,4.503685474,4.425247669,4.626312733,4.067214489,2941.011712,169.6600469,2618.916195,207.9358284,5783.983999,663.4049221,0.178046124,0.033723725,0.225539029,0.046038091,19.61574752,15.10848288,16.884289,15.79697718,20.45659476,20.7677009,46.57896936,3.454970529,3.228354796,3.762804398,2.686502999,3.272437502,2.943956894,4.756390235,gel
15.33452511,68.77046204,-11.98466778,27.02524376,8.386496544,2.672510862,-0.656940758,-0.704539418,-11.6226902,-3.930850983,5.175758362,0.620027721,-9.029651642,28.82617378,7.846208572,12.20565796,6.753613472,6.018149376,6.081970692,5.879403114,4.279767036,4.991470337,4.769526958,5.690270901,5.443434238,5.514168739,2788.973779,245.28707,2652.406365,195.2403346,5727.749211,730.3662455,0.151682692,0.030969734,0.253179848,0.040852711,21.50541251,14.35631281,17.47645709,20.06233086,19.29194295,18.76789306,46.98573384,3.435331095,3.41083624,4.179134158,3.274581267,3.1062727,2.42582925,4.700801063,gel
-122.5421677,130.8239746,19.65278053,39.38936234,-2.797788143,16.98451424,5.776319504,-2.101944923,-1.62674439,5.360229492,-8.670748711,-3.934190273,-3.685693264,49.79675674,27.83356667,25.45414925,13.71426296,14.73749828,5.221764565,7.275021553,6.153445244,5.589316368,4.662398815,5.771481037,4.717402458,5.248153687,1368.921316,476.6041967,1984.442361,513.0682066,3123.391113,1588.995208,0.045177284,0.023439395,0.218639702,0.034630936,28.02162079,16.25870206,20.61682974,22.58996445,22.27670534,20.40170401,46.86051833,4.077206298,3.823675129,4.074611958,4.377675133,3.413150775,4.38257568,6.527131335,gel
-84.21814728,118.8891525,6.677330971,39.30264664,-12.34471321,21.98739433,7.130883217,2.109506607,1.491614699,2.556760311,-5.09965992,6.529824734,-5.918178082,29.28273392,23.75157356,15.95474815,13.97398949,9.708919525,7.113002777,4.438918114,5.655903816,5.135697365,4.799007416,6.002994537,8.138214111,4.971811295,1673.461117,419.8258332,2115.042314,417.8874845,3933.288011,1097.021249,0.063855919,0.024997114,0.221916959,0.033170026,27.9677391,16.12414077,21.02143065,22.84963871,22.44718361,22.31669354,48.44678012,5.024721008,3.82654596,4.170628143,4.176627303,3.413396746,3.273102252,6.796776605,gel
-122.1765747,136.6585999,21.62661934,31.45347595,-4.295222282,9.42283535,7.09422493,5.90731287,2.563875914,8.605264664,-4.302585602,-4.898884296,-6.311323166,41.27425003,29.36962891,23.04126549,12.89845848,11.23252296,6.521701813,8.037718773,7.304210663,4.777949333,8.859614372,10.1219244,8.962024689,7.157369137,1331.732969,469.6478812,1931.645861,569.9148351,2820.683969,1659.391971,0.058090445,0.020143275,0.239898384,0.043166179,28.72872511,15.97951683,21.04418121,27.51062913,23.68451961,20.71165156,46.33534101,4.949128836,3.861453969,3.861988333,4.240448284,3.403343506,3.840056817,4.750822371,gel
27.90864372,38.45393753,-16.76654053,59.78420258,16.13416862,15.82866001,5.11614418,6.391243935,2.001214266,8.326584816,-1.240531087,8.036214828,4.981480122,28.06282234,15.58720112,22.40740967,9.0785923,7.2172966,4.581116199,4.667326927,7.770150185,5.618321419,5.501220703,4.048844337,4.858568668,4.464922905,3268.883577,441.9749833,2535.607896,389.0500286,6063.91564,1214.481015,0.200548377,0.038125212,0.292228639,0.041766904,17.47263656,13.31732964,15.98045242,17.30694765,17.36656353,18.64005999,47.68633878,4.586348401,3.400128055,3.772966902,3.430465304,3.284895748,3.175456135,4.037887341,gel
57.0887146,48.123806,-13.46408272,34.03622437,15.70278549,20.70506287,13.62636566,7.487309456,0.335447401,11.84609318,-1.353579998,7.887220383,2.253826618,13.8761282,10.38162899,9.236486435,6.641687393,5.619699001,5.416120052,5.015742779,5.251848221,5.075789452,4.786475182,4.70459938,5.332065105,5.765330791,3184.880414,268.0002939,2759.279248,156.8481051,6461.286058,659.4103352,0.169794171,0.019592991,0.325438708,0.018331261,17.40338711,13.41607697,15.52385102,16.56940353,15.96881638,17.15604131,46.57574042,5.186479453,3.082678475,3.632952093,3.257499157,2.893063905,1.788754927,4.826882173,gel
52.67903519,34.22072601,5.683663368,39.70434952,24.55629158,9.586239815,3.219050407,7.906764507,5.406200886,4.849105358,-2.33361721,10.46889782,-0.321480781,14.5354557,9.984656334,9.607118607,7.892271042,6.924632072,6.030494213,6.091171741,5.683878422,5.741486073,4.124417782,4.285340786,5.336251736,5.19278717,3816.611209,294.613007,3108.384616,145.9015004,7947.739633,581.2090119,0.226457332,0.039106795,0.299385607,0.022536112,16.16018138,12.44929826,13.85721142,14.26829635,16.18764203,14.90014802,47.95271802,4.403016216,3.585657226,3.603622291,2.115159271,2.516040098,1.260142524,5.328749085,gel
-48.95340347,125.3456039,-37.26937485,58.37934494,-4.634271145,19.85141182,-3.061984301,-2.635944128,-2.250715733,-1.232260227,-10.43296623,4.355638981,-2.670147419,30.28550529,17.71675301,11.00631046,7.708866119,6.591028214,5.704563618,5.036223412,5.298262119,5.118316174,5.47785902,5.331802368,6.133336067,7.635745049,1781.837439,317.8329539,1813.935371,166.760114,3727.231821,501.7847393,0.095977314,0.034978538,0.20406577,0.027451735,19.98038185,14.4940576,18.74433666,17.57846153,19.88096408,19.76251931,49.68605532,4.124407043,3.84135855,3.627103142,2.864346686,2.782337872,2.304512764,5.903562478,gel
-125.0916901,149.1053772,-42.13393784,56.82496262,-12.19013023,17.60878563,-7.40733242,-8.901701927,-10.04326057,-13.90818977,-7.441953659,-2.149240732,-9.709217072,61.35015869,24.81249809,9.930860519,7.86645937,6.839921474,5.82659626,7.5354352,7.597630978,8.433138847,7.479228497,5.566443443,10.55288601,5.943657398,1369.302367,407.2269911,1549.079345,283.928994,2933.484826,897.6790768,0.059130859,0.026463822,0.171390414,0.034990698,24.26253991,15.88615985,20.69797782,18.62400888,20.46054797,20.75642119,49.75750453,4.744250237,3.826650953,4.172866981,3.009055441,3.248220332,3.283437628,5.832837507,gel
-52.65884399,101.2651749,-25.96893692,48.05257797,-19.93300819,14.10233307,-2.443804502,1.38263905,-1.53043735,-3.394389868,-11.91831684,4.227641582,-1.100361824,27.5499649,15.48723602,15.72219467,7.135079861,5.774257183,6.637195587,7.991210938,6.273448944,6.110928059,5.056678295,6.354207516,5.783666134,5.600122929,2131.743308,268.3479348,2060.854403,231.0893833,4334.799429,466.9287686,0.11015625,0.021267101,0.190106988,0.033689227,22.98137226,16.18466935,20.28288689,22.78484822,20.00082027,20.36658956,50.13619811,3.876067514,3.450538315,3.73462797,4.164928647,1.967879885,2.018105554,5.812872933,gel
-66.81571198,93.33430481,12.58507729,16.08060455,-2.524885416,11.6815052,-20.37944031,-1.111012459,-8.123695374,-3.595444918,-6.82397747,-1.525148153,4.642277718,47.13133621,29.90273285,16.2049942,13.72014809,13.30225086,11.61824322,10.48901558,9.724506378,8.547409058,6.444649696,8.642199516,9.526827812,8.974409103,2243.500685,755.3660202,2528.456688,431.2871611,5087.964618,1734.266247,0.08203125,0.035870871,0.231237024,0.046228215,24.10936736,14.307127,23.28802317,19.10188628,19.99670597,17.05293361,47.69889437,5.412851454,4.634196708,5.277793278,3.48185497,4.00718761,2.137626129,4.86102801,gel
-56.77255249,58.65274048,10.76102734,18.59869385,-0.122862272,15.45643616,-6.633152485,10.1766901,2.20034194,10.92307281,-3.334016562,-12.96753883,-13.95343876,65.44697571,21.76959801,15.08990669,11.78584003,9.754090309,11.11367702,9.810894966,6.924409866,7.802783966,7.512650013,6.049496174,10.47058487,8.004462242,3208.910957,690.3247564,2896.230934,259.7682847,6772.606483,927.2388329,0.159006911,0.058156732,0.173788428,0.06767986,23.39297909,13.68604329,17.95974465,21.90746016,19.62483143,18.47744762,47.42734258,5.12060217,4.143166714,4.949530691,5.470200014,4.299009758,3.39414036,4.17485809,gel
